code,ingredient,dosage,name,price
1242401G1032,ブチルスコポラミン臭化物,２０ｍｇ１ｍＬ１筒,ブチルスコポラミン臭化物注２０ｍｇシリンジ「ＮＰ」,128.0
1242405A1011,アトロピン硫酸塩水和物,０．０５％１ｍＬ１管,アトロピン硫酸塩注射液,95.0
1242406G1035,アトロピン硫酸塩水和物,０．０５％１ｍＬ１筒,アトロピン注０．０５％シリンジ「テルモ」,300.0
1243400A1016,パパベリン塩酸塩,４％１ｍＬ１管,パパベリン塩酸塩注射液,94.0
1244400A1030,硫酸マグネシウム水和物・ブドウ糖,２０ｍＬ１管,静注用マグネゾール２０ｍＬ,395.0
1244401A1018,硫酸マグネシウム水和物,０．５モル２０ｍＬ１管,硫酸マグネシウム注射液,129.0
1249400A1036,チメピジウム臭化物水和物,０．７５％１ｍＬ１管,セスデン注７．５ｍｇ,89.0
1249401A1022,バクロフェン,０．００５％１ｍＬ１管,ギャバロン髄注０．００５％,1159.0
1249401A2029,バクロフェン,０．０５％２０ｍＬ１管,ギャバロン髄注０．０５％,23045.0
1249401A3025,バクロフェン,０．２％５ｍＬ１管,ギャバロン髄注０．２％,23012.0
1290400A1024,パチシランナトリウム,８．８ｍｇ４．４ｍＬ１瓶,オンパットロ点滴静注２ｍｇ／ｍＬ,1004358.0
1290401G1021,ブトリシランナトリウム,２５ｍｇ０．５ｍＬ１筒,アムヴトラ皮下注２５ｍｇシリンジ,7810923.0
1290402G1026,ジフェリケファリン酢酸塩,１７．５μｇ０．７ｍＬ１筒,コルスバ静注透析用シリンジ１７．５μｇ,2971.0
1290402G2022,ジフェリケファリン酢酸塩,２５μｇ０．７ｍＬ１筒,コルスバ静注透析用シリンジ２５．０μｇ,3609.0
1290402G3029,ジフェリケファリン酢酸塩,３５μｇ０．７ｍＬ１筒,コルスバ静注透析用シリンジ３５．０μｇ,4341.0
1319401F1026,ベルテポルフィン,１５ｍｇ１瓶,ビスダイン静注用１５ｍｇ,137276.0
1319403A1036,ラニビズマブ（遺伝子組換え）,０．５ｍｇ０．０５ｍＬ１瓶,ルセンティス硝子体内注射液１０ｍｇ／ｍＬ,131539.0
1319403G1020,ラニビズマブ（遺伝子組換え）,０．５ｍｇ０．０５ｍＬ１筒,ルセンティス硝子体内注射用キット１０ｍｇ／ｍＬ,103229.0
1319404D1037,トリアムシノロンアセトニド,４０ｍｇ１瓶,マキュエイド眼注用４０ｍｇ,8056.0
1319405A1027,アフリベルセプト（遺伝子組換え）,２ｍｇ０．０５ｍＬ１瓶,アイリーア硝子体内注射液４０ｍｇ／ｍＬ,145935.0
1319405A2023,アフリベルセプト（遺伝子組換え）,８ｍｇ０．０７ｍＬ１瓶,アイリーア８ｍｇ硝子体内注射液１１４．３ｍｇ／ｍＬ,181763.0
1319405G1020,アフリベルセプト（遺伝子組換え）,２ｍｇ０．０５ｍＬ１筒,アイリーア硝子体内注射用キット４０ｍｇ／ｍＬ,137292.0
1319406G1024,ブロルシズマブ（遺伝子組換え）,６ｍｇ０．０５ｍＬ１筒,ベオビュ硝子体内注射用キット１２０ｍｇ／ｍＬ,130951.0
1319407G1029,ラニビズマブ（遺伝子組換え）［ラニビズマブ後続１］,０．５ｍｇ０．０５ｍＬ１筒,ラニビズマブＢＳ硝子体内注射用キット１０ｍｇ／ｍＬ「センジュ」,74282.0
1319408A1020,ファリシマブ（遺伝子組換え）,６ｍｇ０．０５ｍＬ１瓶,バビースモ硝子体内注射液１２０ｍｇ／ｍＬ,163894.0
1339500A1025,ジフェンヒドラミン・ジプロフィリン,１ｍＬ１管,トラベルミン注,61.0
1390400D1026,テプロツムマブ（遺伝子組換え）,５００ｍｇ１瓶,テッペーザ点滴静注用５００ｍｇ,979920.0
1900400A1025,ビルトラルセン,２５０ｍｇ５ｍＬ１瓶,ビルテプソ点滴静注２５０ｍｇ,91136.0
2113400A1016,ジゴキシン,０．０２５％１ｍＬ１管,ジゴキシン注射液,136.0
2113401A1010,デスラノシド,０．０２％２ｍＬ１管,デスラノシド注射液,139.0
2115400A1010,アミノフィリン水和物,２．５％１０ｍＬ１管,アミノフィリン注射液,94.0
2115401A1015,ジプロフィリン,１５％２ｍＬ１管,ジプロフィリン１５％２ｍＬ注射液,51.0
2115401A1201,ジプロフィリン,１５％２ｍＬ１管,ジプロフィリン注３００ｍｇ「エーザイ」,95.0
2115402A1036,プロキシフィリン,１０％２ｍＬ１管,モノフィリン注２００ｍｇ,57.0
2115403A1049,安息香酸ナトリウムカフェイン,１０％１ｍＬ１管,安息香酸Ｎａカフェイン注１００ｍｇ「フソー」,64.0
2115403A2045,安息香酸ナトリウムカフェイン,２０％１ｍＬ１管,安息香酸Ｎａカフェイン注２００ｍｇ「フソー」,64.0
2115404A1043,アミノフィリン水和物,２．５％１０ｍＬ１管,ネオフィリン注ＰＬ２５０ｍｇ,92.0
2115404A1051,アミノフィリン水和物,２．５％１０ｍＬ１管,アミノフィリン静注２５０ｍｇＰＢ「日新」,57.0
2115404A2031,アミノフィリン水和物,１５ｍｇ３ｍＬ１管,アプニション静注１５ｍｇ,118.0
2115404G1020,アミノフィリン水和物,２５０ｍｇ２５０ｍＬ１袋,ネオフィリン注点滴用バッグ２５０ｍｇ,211.0
2115405A1021,無水カフェイン,６０ｍｇ３ｍＬ１瓶,レスピア静注・経口液６０ｍｇ,825.0
2119400A1036,ｌ－イソプレナリン塩酸塩,０．０２％１ｍＬ１管,プロタノールＬ注０．２ｍｇ,196.0
2119400A2032,ｌ－イソプレナリン塩酸塩,０．０２％５ｍＬ１管,プロタノールＬ注１ｍｇ,1001.0
2119401A1057,エチレフリン塩酸塩,１％１ｍＬ１管,エホチール注１０ｍｇ,59.0
2119402A1019,ドパミン塩酸塩,１００ｍｇ５ｍＬ１管,ドパミン塩酸塩１００ｍｇ５ｍＬ注射液,146.0
2119402A1299,ドパミン塩酸塩,１００ｍｇ５ｍＬ１管,イノバン注１００ｍｇ,188.0
2119402A1426,ドパミン塩酸塩,１００ｍｇ５ｍＬ１管,ドパミン塩酸塩点滴静注１００ｍｇ「ＮＰ」,146.0
2119402A1442,ドパミン塩酸塩,１００ｍｇ５ｍＬ１管,ドパミン塩酸塩点滴静注１００ｍｇ「イセイ」,146.0
2119402A1469,ドパミン塩酸塩,１００ｍｇ５ｍＬ１管,ドパミン塩酸塩点滴静注１００ｍｇ「ＫＣＣ」,146.0
2119402A1477,ドパミン塩酸塩,１００ｍｇ５ｍＬ１管,ドパミン塩酸塩点滴静注液１００ｍｇ「ＮＩＧ」,146.0
2119402A1485,ドパミン塩酸塩,１００ｍｇ５ｍＬ１管,ドパミン塩酸塩点滴静注液１００ｍｇ「ＶＴＲＳ」,97.0
2119402A3178,ドパミン塩酸塩,５０ｍｇ２．５ｍＬ１管,ドパミン塩酸塩点滴静注液５０ｍｇ「ＮＩＧ」,197.0
2119402A4018,ドパミン塩酸塩,２００ｍｇ１０ｍＬ１管,ドパミン塩酸塩２００ｍｇ１０ｍＬ注射液,174.0
2119402A4220,ドパミン塩酸塩,２００ｍｇ１０ｍＬ１管,ドパミン塩酸塩点滴静注液２００ｍｇ「ＮＩＧ」,174.0
2119402P1127,ドパミン塩酸塩,０．１％２００ｍＬ１袋,ドパミン塩酸塩点滴静注液２００ｍｇキット「ＫＣＣ」,1362.0
2119402P1135,ドパミン塩酸塩,０．１％２００ｍＬ１袋,ドパミン塩酸塩点滴静注液２００ｍｇバッグ「ＮＩＧ」,1362.0
2119402P1143,ドパミン塩酸塩,０．１％２００ｍＬ１袋,ドパミン塩酸塩点滴静注液２００ｍｇキット「ＶＴＲＳ」,818.0
2119402P2131,ドパミン塩酸塩,０．３％２００ｍＬ１袋,ドパミン塩酸塩点滴静注液６００ｍｇキット「ＫＣＣ」,1429.0
2119402P2140,ドパミン塩酸塩,０．３％２００ｍＬ１袋,ドパミン塩酸塩点滴静注液６００ｍｇバッグ「ＮＩＧ」,1429.0
2119402P2158,ドパミン塩酸塩,０．３％２００ｍＬ１袋,ドパミン塩酸塩点滴静注液６００ｍｇキット「ＶＴＲＳ」,1185.0
2119402P3030,ドパミン塩酸塩,０．１％５０ｍＬ１筒,イノバン注０．１％シリンジ,529.0
2119402P4037,ドパミン塩酸塩,０．３％５０ｍＬ１筒,イノバン注０．３％シリンジ,744.0
2119402P5025,ドパミン塩酸塩,０．６％５０ｍＬ１筒,イノバン注０．６％シリンジ,1423.0
2119404A1018,ドブタミン塩酸塩,１００ｍｇ１管,ドブタミン塩酸塩１００ｍｇ注射液,201.0
2119404A1026,ドブタミン塩酸塩,１００ｍｇ１管,ドブトレックス注射液１００ｍｇ,406.0
2119404A1140,ドブタミン塩酸塩,１００ｍｇ１管,ドブタミン点滴静注１００ｍｇ「アイロム」,252.0
2119404A1190,ドブタミン塩酸塩,１００ｍｇ１管,ドブタミン点滴静注１００ｍｇ「ＡＦＰ」,329.0
2119404G3056,ドブタミン塩酸塩,０．１％２００ｍＬ１袋,ドブトレックスキット点滴静注用２００ｍｇ,1689.0
2119404G3072,ドブタミン塩酸塩,０．１％２００ｍＬ１袋,ドブタミン点滴静注液２００ｍｇキット「ＶＴＲＳ」,1689.0
2119404G4010,ドブタミン塩酸塩,０．３％２００ｍＬ１袋,ドブタミン塩酸塩０．３％２００ｍＬキット,1783.0
2119404G4052,ドブタミン塩酸塩,０．３％２００ｍＬ１袋,ドブトレックスキット点滴静注用６００ｍｇ,1783.0
2119404G5040,ドブタミン塩酸塩,０．１％５０ｍＬ１筒,ドブタミン持続静注５０ｍｇシリンジ「ＫＫＣ」,305.0
2119404G5059,ドブタミン塩酸塩,０．１％５０ｍＬ１筒,ドブタミン持続静注５０ｍｇシリンジ「テルモ」,305.0
2119404G6047,ドブタミン塩酸塩,０．３％５０ｍＬ１筒,ドブタミン持続静注１５０ｍｇシリンジ「ＫＫＣ」,470.0
2119404G6055,ドブタミン塩酸塩,０．３％５０ｍＬ１筒,ドブタミン持続静注１５０ｍｇシリンジ「テルモ」,470.0
2119404G7035,ドブタミン塩酸塩,０．６％５０ｍＬ１筒,ドブタミン持続静注３００ｍｇシリンジ「ＫＫＣ」,897.0
2119404G7043,ドブタミン塩酸塩,０．６％５０ｍＬ１筒,ドブタミン持続静注３００ｍｇシリンジ「テルモ」,897.0
2119405D1035,ブクラデシンナトリウム,３００ｍｇ１管（溶解液付）,アクトシン注射用３００ｍｇ,1111.0
2119407A1020,オルプリノン塩酸塩水和物,５ｍｇ５ｍＬ１管,コアテック注５ｍｇ,2748.0
2119408A1016,ミルリノン,１０ｍｇ１０ｍＬ１管,ミルリノン１０ｍｇ１０ｍＬ注射液,1356.0
2119408A1024,ミルリノン,１０ｍｇ１０ｍＬ１管,ミルリーラ注射液１０ｍｇ,2459.0
2119408A2020,ミルリノン,１０ｍｇ１０ｍＬ１瓶,ミルリノン注射液１０ｍｇ「Ｆ」,1905.0
2119408A3027,ミルリノン,２２．５ｍｇ１５０ｍＬ１瓶,ミルリノン注射液２２．５ｍｇ「Ｆ」,3730.0
2119408G1035,ミルリノン,２２．５ｍｇ１５０ｍＬ１袋,ミルリノン注２２．５ｍｇバッグ「タカタ」,3368.0
2119409D1033,コルホルシンダロパート塩酸塩,５ｍｇ１瓶,アデール点滴静注用５ｍｇ,3808.0
2121400A1018,プロカインアミド塩酸塩,１０％１ｍＬ１管,プロカインアミド塩酸塩注射液,94.0
2121400A2014,プロカインアミド塩酸塩,１０％２ｍＬ１管,プロカインアミド塩酸塩注射液,94.0
2123402A1020,プロプラノロール塩酸塩,０．１％２ｍＬ１管,インデラル注射液２ｍｇ,134.0
2123404D1033,ランジオロール塩酸塩,５０ｍｇ１瓶,オノアクト点滴静注用５０ｍｇ,4091.0
2123404D1041,ランジオロール塩酸塩,５０ｍｇ１瓶,ランジオロール塩酸塩点滴静注用５０ｍｇ「Ｆ」,1930.0
2123404D2021,ランジオロール塩酸塩,１２．５ｍｇ１瓶,コアベータ静注用１２．５ｍｇ,2616.0
2123404D3028,ランジオロール塩酸塩,１５０ｍｇ１瓶,オノアクト点滴静注用１５０ｍｇ,10929.0
2123404D3036,ランジオロール塩酸塩,１５０ｍｇ１瓶,ランジオロール塩酸塩点滴静注用１５０ｍｇ「Ｆ」,5181.0
2123405A1023,エスモロール塩酸塩,１００ｍｇ１０ｍＬ１瓶,ブレビブロック注　１００ｍｇ,2794.0
2129401A1070,リン酸ジソピラミド,５０ｍｇ５ｍＬ１管,リスモダンＰ静注５０ｍｇ,369.0
2129402A1015,ベラパミル塩酸塩,０．２５％２ｍＬ１管,ベラパミル塩酸塩０．２５％２ｍＬ注射液,167.0
2129402A1040,ベラパミル塩酸塩,０．２５％２ｍＬ１管,ワソラン静注５ｍｇ,213.0
2129403A1044,メキシレチン塩酸塩,１２５ｍｇ５ｍＬ１管,メキシチール点滴静注１２５ｍｇ,786.0
2129405A1035,シベンゾリンコハク酸塩,７０ｍｇ５ｍＬ１管,シベノール静注７０ｍｇ,778.0
2129406A1030,フレカイニド酢酸塩,５０ｍｇ５ｍＬ１管,タンボコール静注５０ｍｇ,325.0
2129407D1030,ニフェカラント塩酸塩,５０ｍｇ１瓶,シンビット静注用５０ｍｇ,4030.0
2129408A1020,ピルシカイニド塩酸塩水和物,５０ｍｇ５ｍＬ１管,サンリズム注射液５０,510.0
2129409G1036,リドカイン塩酸塩,２％５ｍＬ１筒,リドカイン静注用２％シリンジ「テルモ」,176.0
2129410A1028,アミオダロン塩酸塩,１５０ｍｇ３ｍＬ１管,アンカロン注１５０,1696.0
2129410A1036,アミオダロン塩酸塩,１５０ｍｇ３ｍＬ１管,アミオダロン塩酸塩静注１５０ｍｇ「ＴＥ」,848.0
2133400D1082,カンレノ酸カリウム,１００ｍｇ１管,ソルダクトン静注用１００ｍｇ,224.0
2133400D2097,カンレノ酸カリウム,２００ｍｇ１管,ソルダクトン静注用２００ｍｇ,352.0
2133400D3018,カンレノ酸カリウム,２００ｍｇ１瓶,カンレノ酸カリウム２００ｍｇ注射用,185.0
2133400D4014,カンレノ酸カリウム,１００ｍｇ１瓶,カンレノ酸カリウム１００ｍｇ注射用,118.0
2134400D1039,アセタゾラミドナトリウム,５００ｍｇ１瓶,ダイアモックス注射用５００ｍｇ,479.0
2139401A1033,フロセミド,１００ｍｇ１管,ラシックス注１００ｍｇ,129.0
2139401A2013,フロセミド,２０ｍｇ１管,フロセミド２０ｍｇ注射液,58.0
2139401A2137,フロセミド,２０ｍｇ１管,ラシックス注２０ｍｇ,62.0
2139403D1020,トルバプタンリン酸エステルナトリウム,８ｍｇ１瓶,サムタス点滴静注用８ｍｇ,1155.0
2139403D2027,トルバプタンリン酸エステルナトリウム,１６ｍｇ１瓶,サムタス点滴静注用１６ｍｇ,2164.0
2142400D1014,ヒドララジン塩酸塩,２０ｍｇ１管,注射用ヒドララジン塩酸塩,233.0
2143400A1015,レセルピン,０．０３％１ｍＬ１管,レセルピン注射液,97.0
2143400A2011,レセルピン,０．０５％１ｍＬ１管,レセルピン注射液,97.0
2143400A3018,レセルピン,０．１％１ｍＬ１管,レセルピン注射液,97.0
2149400A1019,ニカルジピン塩酸塩,２ｍｇ２ｍＬ１管,ニカルジピン塩酸塩２ｍｇ２ｍＬ注射液,94.0
2149400A1027,ニカルジピン塩酸塩,２ｍｇ２ｍＬ１管,ペルジピン注射液２ｍｇ,177.0
2149400A2015,ニカルジピン塩酸塩,１０ｍｇ１０ｍＬ１管,ニカルジピン塩酸塩１０ｍｇ１０ｍＬ注射液,97.0
2149400A2023,ニカルジピン塩酸塩,１０ｍｇ１０ｍＬ１管,ペルジピン注射液１０ｍｇ,97.0
2149400A3020,ニカルジピン塩酸塩,２５ｍｇ２５ｍＬ１管,ペルジピン注射液２５ｍｇ,404.0
2149400A3038,ニカルジピン塩酸塩,２５ｍｇ２５ｍＬ１管,ニカルジピン塩酸塩注射液２５ｍｇ「日医工」,195.0
